"Trade Facility","Date","Symbol","Short Volume","Short Exempt Volume","Total Volume","Market"
"NQTRF","2023-05-23","RTX","474769","8866","1308027","Q"
"NYTRF","2023-05-22","RTX","14772","37","63699","N"
"NQTRF","2023-05-22","RTX","504871","9418","1511248","Q"
"NCTRF","2023-05-22","RTX","144","0","2271","B"
"NQTRF","2023-05-19","RTX","418566","8475","1070876","Q"
"NCTRF","2023-05-19","RTX","546","0","876","B"
"NYTRF","2023-05-19","RTX","20267","103","64202","N"
"NCTRF","2023-05-18","RTX","1406","0","1984","B"
"NYTRF","2023-05-18","RTX","41259","1615","95875","N"
"NQTRF","2023-05-18","RTX","397148","656","1165385","Q"
"NYTRF","2023-05-17","RTX","26612","293","65924","N"
"NQTRF","2023-05-17","RTX","571874","37225","1328427","Q"
"NCTRF","2023-05-17","RTX","415","0","472","B"
"NQTRF","2023-05-16","RTX","379449","1374","742846","Q"
"NCTRF","2023-05-16","RTX","2057","0","2113","B"
"NYTRF","2023-05-16","RTX","63270","45","136093","N"
"NYTRF","2023-05-15","RTX","38073","0","82122","N"
"NCTRF","2023-05-15","RTX","1775","0","2014","B"
"NQTRF","2023-05-15","RTX","373077","4898","865042","Q"
"NQTRF","2023-05-12","RTX","404074","22","730008","Q"
"NYTRF","2023-05-12","RTX","68442","54","98514","N"
"NCTRF","2023-05-12","RTX","546","0","547","B"
"NCTRF","2023-05-11","RTX","432","0","942","B"
"NQTRF","2023-05-11","RTX","416507","1935","1079441","Q"
"NYTRF","2023-05-11","RTX","36750","0","74833","N"
"NQTRF","2023-05-10","RTX","287173","2759","1046381","Q"
"NCTRF","2023-05-10","RTX","1194","0","3355","B"
"NYTRF","2023-05-10","RTX","38327","140","83494","N"
"NQTRF","2023-05-09","RTX","334316","11707","806594","Q"
"NYTRF","2023-05-09","RTX","38366","784","101478","N"
"NCTRF","2023-05-09","RTX","611","0","6723","B"
"NYTRF","2023-05-08","RTX","42748","90","84941","N"
"NCTRF","2023-05-08","RTX","4186","0","4575","B"
"NQTRF","2023-05-08","RTX","493695","1235","1119953","Q"
"NQTRF","2023-05-05","RTX","381534","765","976637","Q"
"NCTRF","2023-05-05","RTX","223","0","1976","B"
"NYTRF","2023-05-05","RTX","26408","54","102415","N"
"NCTRF","2023-05-04","RTX","732","0","1240","B"
"NQTRF","2023-05-04","RTX","657062","4504","1275051","Q"
"NYTRF","2023-05-04","RTX","40152","111","122017","N"
"NQTRF","2023-05-03","RTX","467327","3638","924746","Q"
"NCTRF","2023-05-03","RTX","3651","0","4589","B"
"NYTRF","2023-05-03","RTX","90659","27","188455","N"
"NCTRF","2023-05-02","RTX","200","0","812","B"
"NYTRF","2023-05-02","RTX","32967","63","77048","N"
"NQTRF","2023-05-02","RTX","382088","3120","816194","Q"
"NQTRF","2023-05-01","RTX","298568","1792","899998","Q"
"NYTRF","2023-05-01","RTX","30938","278","89312","N"
"NCTRF","2023-05-01","RTX","1058","0","2169","B"
"NYTRF","2023-04-28","RTX","25366","96","79435","N"
"NQTRF","2023-04-28","RTX","300754","3289","658561","Q"
"NCTRF","2023-04-28","RTX","1633","0","1759","B"
"NQTRF","2023-04-27","RTX","431257","5249","968117","Q"
"NYTRF","2023-04-27","RTX","58687","29","126813","N"
"NCTRF","2023-04-27","RTX","2136","0","2489","B"
"NCTRF","2023-04-26","RTX","1425","0","2100","B"
"NQTRF","2023-04-26","RTX","778281","1171","1514607","Q"
"NYTRF","2023-04-26","RTX","104054","171","174953","N"
"NCTRF","2023-04-25","RTX","496","0","3065","B"
"NQTRF","2023-04-25","RTX","799974","5366","1544606","Q"
"NYTRF","2023-04-25","RTX","50526","96","121551","N"
"NCTRF","2023-04-24","RTX","1240","0","1641","B"
"NYTRF","2023-04-24","RTX","27346","291","91740","N"
"NQTRF","2023-04-24","RTX","258369","3529","1053206","Q"
"NQTRF","2023-04-21","RTX","255683","1588","758496","Q"
"NYTRF","2023-04-21","RTX","31736","0","151523","N"
"NCTRF","2023-04-21","RTX","236","0","451","B"
"NCTRF","2023-04-20","RTX","348","0","1297","B"
"NQTRF","2023-04-20","RTX","435966","4036","987407","Q"
"NYTRF","2023-04-20","RTX","48001","200","154080","N"
"NQTRF","2023-04-19","RTX","413152","2800","991576","Q"
"NYTRF","2023-04-19","RTX","33659","74","69701","N"
"NCTRF","2023-04-19","RTX","294","0","746","B"
"NYTRF","2023-04-18","RTX","38327","84","296970","N"
"NQTRF","2023-04-18","RTX","480941","4039","1251607","Q"
"NCTRF","2023-04-18","RTX","2226","0","3095","B"
"NQTRF","2023-04-17","RTX","534663","753","1140212","Q"
"NYTRF","2023-04-17","RTX","78631","59","163795","N"
"NCTRF","2023-04-17","RTX","2294","0","2408","B"
"NYTRF","2023-04-14","RTX","29331","102","72527","N"
"NCTRF","2023-04-14","RTX","618","0","618","B"
"NQTRF","2023-04-14","RTX","454193","2047","828323","Q"
"NQTRF","2023-04-13","RTX","399046","3464","1163245","Q"
"NYTRF","2023-04-13","RTX","41368","43","119501","N"
"NCTRF","2023-04-13","RTX","215","0","542","B"
"NQTRF","2023-04-12","RTX","344699","913","1380014","Q"
"NYTRF","2023-04-12","RTX","37708","24","218197","N"
"NCTRF","2023-04-12","RTX","3624","0","4732","B"
"NQTRF","2023-04-11","RTX","341409","1937","1055354","Q"
"NCTRF","2023-04-11","RTX","7","0","18","B"
"NYTRF","2023-04-11","RTX","34555","809","114886","N"
"NCTRF","2023-04-10","RTX","261","0","811","B"
"NQTRF","2023-04-10","RTX","229677","1619","856418","Q"
"NYTRF","2023-04-10","RTX","30377","152","90427","N"
"NCTRF","2023-04-06","RTX","8870","0","13613","B"
"NYTRF","2023-04-06","RTX","33563","0","120532","N"
"NQTRF","2023-04-06","RTX","237242","1","835267","Q"
"NYTRF","2023-04-05","RTX","17309","69","65050","N"
"NQTRF","2023-04-05","RTX","284285","363","1197415","Q"
"NCTRF","2023-04-05","RTX","211","0","744","B"
"NQTRF","2023-04-04","RTX","271473","1275","781349","Q"
"NYTRF","2023-04-04","RTX","21909","0","101403","N"
"NCTRF","2023-04-04","RTX","277","0","2171","B"
"NYTRF","2023-04-03","RTX","39001","60","168439","N"
"NQTRF","2023-04-03","RTX","341516","6251","1062870","Q"
"NCTRF","2023-04-03","RTX","2610","0","5822","B"
"NQTRF","2023-03-31","RTX","206292","4332","869204","Q"
"NCTRF","2023-03-31","RTX","115","0","1510","B"
"NYTRF","2023-03-31","RTX","21174","55","77370","N"
"NQTRF","2023-03-30","RTX","207909","11882","1167155","Q"
"NCTRF","2023-03-30","RTX","11","0","521","B"
"NYTRF","2023-03-30","RTX","23400","245","94686","N"
"NCTRF","2023-03-29","RTX","102","0","102","B"
"NQTRF","2023-03-29","RTX","162138","339","880961","Q"
"NYTRF","2023-03-29","RTX","14200","0","45804","N"
"NYTRF","2023-03-28","RTX","16633","289","57015","N"
"NQTRF","2023-03-28","RTX","197827","504","642347","Q"
"NCTRF","2023-03-28","RTX","14","0","178","B"
"NCTRF","2023-03-27","RTX","34","0","4511","B"
"NYTRF","2023-03-27","RTX","29698","213","77940","N"
"NQTRF","2023-03-27","RTX","189390","1097","884806","Q"
"NCTRF","2023-03-24","RTX","1161","0","1687","B"
"NQTRF","2023-03-24","RTX","270144","1511","976216","Q"
"NYTRF","2023-03-24","RTX","21761","0","77497","N"
"NYTRF","2023-03-23","RTX","37646","556","81163","N"
"NQTRF","2023-03-23","RTX","297940","1498","848978","Q"
"NCTRF","2023-03-23","RTX","312","0","399","B"
"NCTRF","2023-03-22","RTX","989","0","1894","B"
"NYTRF","2023-03-22","RTX","30084","203","70732","N"
"NQTRF","2023-03-22","RTX","288006","2892","793304","Q"
"NQTRF","2023-03-21","RTX","528983","5548","1497209","Q"
"NYTRF","2023-03-21","RTX","52710","23","88140","N"
"NCTRF","2023-03-21","RTX","405","0","1091","B"
"NQTRF","2023-03-20","RTX","484704","3530","835846","Q"
"NYTRF","2023-03-20","RTX","37035","104","85713","N"
"NCTRF","2023-03-20","RTX","841","0","7646","B"
"NYTRF","2023-03-17","RTX","41199","0","87352","N"
"NCTRF","2023-03-17","RTX","5030","0","7030","B"
"NQTRF","2023-03-17","RTX","693512","23606","1204527","Q"
"NYTRF","2023-03-16","RTX","45620","230","99963","N"
"NQTRF","2023-03-16","RTX","614165","572","951393","Q"
"NCTRF","2023-03-16","RTX","2679","0","3779","B"
"NYTRF","2023-03-15","RTX","72550","300","123950","N"
"NQTRF","2023-03-15","RTX","851825","1714","1450009","Q"
"NCTRF","2023-03-15","RTX","922","0","1366","B"
"NQTRF","2023-03-14","RTX","924349","3842","1798244","Q"
"NYTRF","2023-03-14","RTX","53597","323","126501","N"
"NCTRF","2023-03-14","RTX","180","0","527","B"
"NYTRF","2023-03-13","RTX","63699","291","159702","N"
"NCTRF","2023-03-13","RTX","4300","0","7632","B"
"NQTRF","2023-03-13","RTX","1126019","1821","2169760","Q"
"NCTRF","2023-03-10","RTX","1079","0","1315","B"
"NQTRF","2023-03-10","RTX","728194","10736","2123093","Q"
"NYTRF","2023-03-10","RTX","43637","47","84129","N"
"NCTRF","2023-03-09","RTX","605","0","846","B"
"NQTRF","2023-03-09","RTX","535144","11237","1991210","Q"
"NYTRF","2023-03-09","RTX","44623","93","93740","N"
"NYTRF","2023-03-08","RTX","53383","131","121440","N"
"NCTRF","2023-03-08","RTX","1321","0","1772","B"
"NQTRF","2023-03-08","RTX","424315","3073","1332742","Q"
"NCTRF","2023-03-07","RTX","446","0","551","B"
"NQTRF","2023-03-07","RTX","521249","346","1695432","Q"
"NYTRF","2023-03-07","RTX","51977","626","98109","N"
"NCTRF","2023-03-06","RTX","473","0","697","B"
"NQTRF","2023-03-06","RTX","463441","1687","1985140","Q"
"NYTRF","2023-03-06","RTX","46685","193","135429","N"
"NCTRF","2023-03-03","RTX","339","0","991","B"
"NQTRF","2023-03-03","RTX","449020","4721","1368796","Q"
"NYTRF","2023-03-03","RTX","82579","3","172797","N"
"NQTRF","2023-03-02","RTX","428119","2244","1079584","Q"
"NYTRF","2023-03-02","RTX","61235","21","121363","N"
"NCTRF","2023-03-02","RTX","300","0","727","B"
"NQTRF","2023-03-01","RTX","371369","605","1095344","Q"
"NYTRF","2023-03-01","RTX","44743","3","92877","N"
"NCTRF","2023-03-01","RTX","133","0","205","B"
"NYTRF","2023-02-28","RTX","60934","1","116338","N"
"NCTRF","2023-02-28","RTX","29","0","37","B"
"NQTRF","2023-02-28","RTX","374912","3149","984267","Q"
"NYTRF","2023-02-27","RTX","36958","0","99430","N"
"NQTRF","2023-02-27","RTX","439349","4083","902295","Q"
"NCTRF","2023-02-27","RTX","1053","0","1199","B"
"NYTRF","2023-02-24","RTX","36071","0","83838","N"
"NCTRF","2023-02-24","RTX","599","0","4458","B"
"NQTRF","2023-02-24","RTX","322197","2276","997958","Q"
"NQTRF","2023-02-23","RTX","356736","1655","853048","Q"
"NYTRF","2023-02-23","RTX","58198","51","194402","N"
"NCTRF","2023-02-23","RTX","175","0","1098","B"
"NQTRF","2023-02-22","RTX","523551","6905","1257223","Q"
"NYTRF","2023-02-22","RTX","131580","5137","187636","N"
"NCTRF","2023-02-22","RTX","1703","0","3013","B"
"NYTRF","2023-02-21","RTX","83559","107","137569","N"
"NQTRF","2023-02-21","RTX","563007","3485","1043997","Q"
"NCTRF","2023-02-21","RTX","2619","0","3630","B"
"NCTRF","2023-02-17","RTX","1312","0","1555","B"
"NYTRF","2023-02-17","RTX","45068","1185","91326","N"
"NQTRF","2023-02-17","RTX","473446","10585","971330","Q"
"NCTRF","2023-02-16","RTX","125","0","439","B"
"NYTRF","2023-02-16","RTX","45005","979","97593","N"
"NQTRF","2023-02-16","RTX","424134","5497","894308","Q"
"NYTRF","2023-02-15","RTX","43831","49","78570","N"
"NCTRF","2023-02-15","RTX","97","0","302","B"
"NQTRF","2023-02-15","RTX","389951","445","758392","Q"
"NCTRF","2023-02-14","RTX","607","0","944","B"
"NYTRF","2023-02-14","RTX","65996","83","122091","N"
"NQTRF","2023-02-14","RTX","541241","292","1019744","Q"
"NCTRF","2023-02-13","RTX","6112","0","6809","B"
"NYTRF","2023-02-13","RTX","74417","127","166589","N"
"NQTRF","2023-02-13","RTX","511392","5000","957157","Q"
"NCTRF","2023-02-10","RTX","632","0","2870","B"
"NQTRF","2023-02-10","RTX","704935","5932","1297945","Q"
"NYTRF","2023-02-10","RTX","113779","1928","187275","N"
"NYTRF","2023-02-09","RTX","63017","46","92588","N"
"NCTRF","2023-02-09","RTX","13","0","20","B"
"NQTRF","2023-02-09","RTX","465679","193","1178635","Q"
"NCTRF","2023-02-08","RTX","6","0","388","B"
"NYTRF","2023-02-08","RTX","49801","51","87272","N"
"NQTRF","2023-02-08","RTX","496699","4457","1091657","Q"
"NQTRF","2023-02-07","RTX","473378","2238","1145612","Q"
"NYTRF","2023-02-07","RTX","64344","264","126729","N"
"NCTRF","2023-02-07","RTX","406","0","1455","B"
"NCTRF","2023-02-06","RTX","187","0","364","B"
"NQTRF","2023-02-06","RTX","485493","2060","1916178","Q"
"NYTRF","2023-02-06","RTX","84372","71","152806","N"
"NYTRF","2023-02-03","RTX","53279","341","91724","N"
"NQTRF","2023-02-03","RTX","447372","4188","1131832","Q"
"NCTRF","2023-02-03","RTX","205","0","890","B"
"NCTRF","2023-02-02","RTX","749","0","1293","B"
"NQTRF","2023-02-02","RTX","523106","8044","1922017","Q"
"NYTRF","2023-02-02","RTX","106494","544","213143","N"
"NYTRF","2023-02-01","RTX","72820","2802","150741","N"
"NCTRF","2023-02-01","RTX","160","0","1030","B"
"NQTRF","2023-02-01","RTX","462947","1118","1360248","Q"
"NYTRF","2023-01-31","RTX","50584","40","94436","N"
"NCTRF","2023-01-31","RTX","167","0","646","B"
"NQTRF","2023-01-31","RTX","380419","2610","1118373","Q"
"NYTRF","2023-01-30","RTX","61307","100","107385","N"
"NQTRF","2023-01-30","RTX","493948","3040","1476468","Q"
"NCTRF","2023-01-30","RTX","1806","0","3455","B"
"NCTRF","2023-01-27","RTX","22","0","856","B"
"NQTRF","2023-01-27","RTX","446591","429","931503","Q"
"NYTRF","2023-01-27","RTX","62472","128","108450","N"
"NCTRF","2023-01-26","RTX","745","0","1180","B"
"NQTRF","2023-01-26","RTX","647196","1360","1403971","Q"
"NYTRF","2023-01-26","RTX","89542","1353","182783","N"
"NCTRF","2023-01-25","RTX","2349","0","4279","B"
"NYTRF","2023-01-25","RTX","181185","366","320106","N"
"NQTRF","2023-01-25","RTX","959228","15831","1485753","Q"
"NQTRF","2023-01-24","RTX","1268848","106931","2766220","Q"
"NYTRF","2023-01-24","RTX","485947","10738","787042","N"
"NCTRF","2023-01-24","RTX","4658","0","10502","B"
"NQTRF","2023-01-23","RTX","698513","9348","1486025","Q"
"NCTRF","2023-01-23","RTX","5164","0","11036","B"
"NYTRF","2023-01-23","RTX","119037","76","205494","N"
"NQTRF","2023-01-20","RTX","361177","10601","2786786","Q"
"NCTRF","2023-01-20","RTX","1035","0","1254","B"
"NYTRF","2023-01-20","RTX","63705","382","156317","N"
"NCTRF","2023-01-19","RTX","697","0","1080","B"
"NQTRF","2023-01-19","RTX","433759","6815","1271085","Q"
"NYTRF","2023-01-19","RTX","64739","0","155626","N"
"NQTRF","2023-01-18","RTX","528390","18485","1594928","Q"
"NCTRF","2023-01-18","RTX","336","0","1514","B"
"NYTRF","2023-01-18","RTX","54225","180","126232","N"
"NQTRF","2023-01-17","RTX","469139","3771","1123245","Q"
"NYTRF","2023-01-17","RTX","42548","135","97882","N"
"NCTRF","2023-01-17","RTX","435","0","974","B"
"NYTRF","2023-01-13","RTX","99479","50","222851","N"
"NCTRF","2023-01-13","RTX","1766","0","2529","B"
"NQTRF","2023-01-13","RTX","659808","4641","1514422","Q"
"NQTRF","2023-01-12","RTX","387174","6840","1198794","Q"
"NYTRF","2023-01-12","RTX","34087","20","82049","N"
"NCTRF","2023-01-12","RTX","355","0","498","B"
"NCTRF","2023-01-11","RTX","194","0","937","B"
"NQTRF","2023-01-11","RTX","415053","375","1452401","Q"
"NYTRF","2023-01-11","RTX","53752","143","103069","N"
"NCTRF","2023-01-10","RTX","90","0","2053","B"
"NQTRF","2023-01-10","RTX","442579","2523","970196","Q"
"NYTRF","2023-01-10","RTX","44992","553","90548","N"
"NCTRF","2023-01-09","RTX","1970","0","9947","B"
"NYTRF","2023-01-09","RTX","72332","36","176842","N"
"NQTRF","2023-01-09","RTX","628914","1419","1578882","Q"
"NYTRF","2023-01-06","RTX","113774","68","199339","N"
"NCTRF","2023-01-06","RTX","1906","0","5122","B"
"NQTRF","2023-01-06","RTX","967163","371","1903299","Q"
"NQTRF","2023-01-05","RTX","877715","1262","1558161","Q"
"NCTRF","2023-01-05","RTX","440","0","655","B"
"NYTRF","2023-01-05","RTX","38751","102","64450","N"
"NQTRF","2023-01-04","RTX","677453","963","1490665","Q"
"NCTRF","2023-01-04","RTX","1038","0","1375","B"
"NYTRF","2023-01-04","RTX","22287","167","56303","N"
"NCTRF","2023-01-03","RTX","1645","0","3468","B"
"NYTRF","2023-01-03","RTX","33778","92","70539","N"
"NQTRF","2023-01-03","RTX","428431","20324","928984","Q"
